,transit
17569,2173
17570,1440
17571,1480
17572,2788
17573,2066
17574,2098
17575,2830
17576,1695
17577,1707
17578,1589
17579,2375
17580,1946
17581,1867
17582,2532
17583,2516
17584,2042
17585,2036
17586,1603
17587,1994
17588,2090
17589,2153
17590,2528
17591,1772
17592,2013
17593,2140
17594,2240
17595,2988
17596,3261
17597,3404
17598,3077
17599,3171
17600,2588
17601,2425
17602,2156
17603,3003
17604,2150
17605,1913
17606,2856
17607,3327
17608,2775
17609,2279
17610,2993
17611,2196
17612,2668
17613,2592
17614,4025
17615,3590
17616,2529
17617,2797
17618,2584
17619,2288
17620,2216
17621,2859
17622,2576
17623,2911
17624,2931
17625,2678
17626,2749
17627,2999
17628,2677
17629,2634
17630,2602
17631,2835
17632,2448
17633,2275
17634,1754
17635,2481
17636,2423
17637,2404
17638,2334
17639,2489
17640,2544
17641,2988
17642,2429
17643,2221
17644,3094
17645,2957
17646,2418
17647,2542
17648,2704
17649,2306
17650,2353
17651,2334
17652,1774
17653,2083
17654,1867
17655,0
17656,2493
17657,2433
17658,2641
17659,2110
17660,3179
17661,3328
17662,2764
17663,3173
17664,3277
17665,2313
17666,2023
17667,2614
17668,2704
17669,2602
17670,2654
17671,2880
17672,2564
17673,3425
17674,3402
17675,3319
17676,2975
17677,2783
17678,2633
17679,2893
17680,2760
17681,2680
17682,3128
17683,3021
17684,2663
17685,3186
17686,3500
17687,3237
17688,2595
17689,2391
17690,2893
17691,3212
17692,3233
17693,3255
17694,3576
17695,2794
17696,3199
17697,2895
17698,2348
17699,3072
17700,3837
17701,888
17702,859
17703,1206
17704,4243
17705,3987
17706,4575
17707,3618
17708,3850
17709,3958
17710,4109
17711,3643
17712,3552
17713,2261
17714,2699
17715,2584
17716,2456
17717,2882
17718,2722
17719,2861
17720,3022
17721,3163
17722,3189
17723,3102
17724,3398
17725,2768
17726,3548
17727,2294
17728,2484
17729,2444
17730,2638
17731,2243
17732,2767
17733,2457
17734,2813
17735,2666
17736,2884
17737,2925
17738,3266
17739,3350
17740,2815
17741,3609
17742,3137
17743,3193
17744,2463
17745,3144
17746,3642
17747,3680
17748,3383
17749,2773
17750,3388
17751,3998
17752,3055
17753,2900
17754,2903
17755,2439
17756,3804
17757,4058
17758,3685
17759,2557
17760,2920
17761,2625
17762,2124
17763,2220
17764,2387
17765,2884
17766,2705
17767,2444
17768,3091
17769,2651
17770,2814
17771,2387
17772,2607
17773,2764
17774,2358
17775,3005
17776,3419
17777,3305
17778,3215
17779,3415
17780,3160
17781,3032
17782,3066
17783,2761
17784,3246
17785,3081
17786,3510
17787,3609
17788,3232
17789,4414
17790,5104
17791,4393
17792,3189
17793,3413
17794,4146
17795,6833
17796,5267
17797,4711
17798,4798
17799,4785
17800,4497
17801,4664
17802,4823
17803,3216
17804,3941
17805,3696
17806,4391
17807,4126
17808,4314
17809,4627
17810,3501
17811,4005
17812,3530
17813,3790
17814,4696
17815,3762
17816,0
17817,0
17818,2500
17819,2127
17820,2896
17821,4088
17822,3049
17823,2534
17824,3828
17825,1299
17826,1477
17827,1124
17828,1827
17829,2007
17830,1262
17831,1168
17832,1251
17833,570
17834,794
17835,2118
17836,2201
17837,1954
17838,1165
17839,1909
17840,2309
17841,1924
17842,2595
17843,3256
17844,2389
17845,1647
17846,1653
17847,0
17848,1845
17849,4062
17850,3767
17851,2663
17852,4339
17853,4637
17854,4595
17855,945
17856,926
17857,1504
17858,587
17859,1168
17860,1217
17861,1405
17862,2520
17863,2219
17864,2378
17865,2258
17866,2454
17867,2809
17868,1900
17869,2426
17870,2937
17871,2550
17872,2519
17873,1871
17874,4073
17875,3849
17876,3734
17877,4335
17878,3121
17879,3854
17880,2915
17881,2258
17882,2967
17883,2638
17884,3760
17885,4337
17886,3721
17887,0
17888,3378
17889,297
17890,1492
17891,1524
17892,1648
17893,2501
17894,1859
17895,1440
17896,306
17897,596
17898,1493
17899,2331
17900,2181
17901,2717
17902,2856
17903,2441
17904,2777
17905,2586
17906,3063
17907,2515
17908,1066
17909,3209
17910,3303
17911,2625
17912,2866
17913,1507
17914,3551
17915,3728
17916,3442
17917,3377
17918,3574
17919,3156
17920,935
17921,853
17922,1207
17923,479
17924,1968
17925,652
17926,3725
17927,1514
17928,2304
17929,2493
17930,958
17931,1999
17932,2636
17933,1756
17934,1646
17935,2046
17936,3737
17937,2686
17938,2191
17939,2212
17940,2861
17941,2436
17942,3562
17943,3334
17944,2266
17945,2815
17946,4038
17947,1307
17948,1034
17949,1029
17950,2543
17951,2095
17952,2513
17953,2037
17954,2128
17955,3768
17956,3831
17957,1310
17958,1447
17959,2637
17960,2318
17961,639
17962,947
17963,981
17964,3091
17965,2325
17966,1838
17967,2503
17968,3040
17969,2274
17970,3895
17971,2910
17972,3713
17973,3815
17974,3548
17975,3443
17976,3686
17977,3774
17978,1383
17979,1446
17980,1171
17981,1590
17982,1364
17983,975
17984,1169
17985,1246
17986,2206
17987,2386
17988,809
17989,844
17990,818
17991,988
17992,652
17993,317
17994,2168
17995,2571
17996,2371
17997,3367
17998,3042
17999,2959
18000,1998
18001,2341
18002,0
18003,2741
18004,2466
18005,2457
18006,2231
18007,3284
18008,3492
18009,4570
18010,3109
18011,1120
18012,3208
18013,3698
18014,4544
18015,3869
18016,3351
18017,2958
18018,3240
18019,2179
18020,3100
18021,3784
18022,3799
18023,2389
18024,3543
18025,3154
18026,3172
18027,3622
18028,3434
18029,3548
18030,3134
18031,4752
18032,3497
18033,4109
18034,0
18035,2406
18036,1649
18037,923
18038,2179
18039,2626
18040,2795
18041,2363
18042,2540
18043,2334
18044,2155
18045,1577
18046,1713
18047,1389
18048,1520
18049,1383
18050,1126
18051,1306
18052,1430
18053,1166
18054,1293
18055,1288
18056,1873
18057,1173
18058,1233
18059,1132
18060,1099
18061,1289
18062,1783
18063,1755
18064,1967
18065,1901
18066,1937
18067,1596
18068,1356
18069,1034
18070,1262
18071,1125
18072,1943
18073,1199
18074,1106
18075,1384
18076,1226
18077,1115
18078,952
18079,871
18080,837
18081,760
18082,844
18083,1147
18084,1031
18085,1038
18086,1025
18087,1133
18088,1031
18089,1029
18090,1156
18091,1006
18092,966
18093,1215
18094,1051
18095,1388
18096,1170
18097,1114
18098,1252
18099,1433
18100,1569
18101,2288
18102,3211
18103,3281
18104,2835
18105,2217
18106,2342
18107,2341
18108,2762
18109,1053
18110,941
18111,1384
18112,680
18113,546
18114,754
18115,643
18116,1017
18117,636
18118,698
18119,523
18120,549
18121,688
18122,1036
18123,560
18124,759
18125,929
18126,593
18127,1009
18128,981
18129,860
18130,872
18131,1544
18132,801
18133,228
18134,934
18135,1164
18136,815
18137,694
18138,1856
18139,717
18140,429
18141,453
18142,642
18143,820
18144,850
18145,2507
18146,1883
18147,2322
18148,2154
18149,2338
18150,2718
18151,1604
18152,1967
18153,1569
18154,2664
18155,2602
18156,2986
18157,2669
18158,2763
18159,2302
18160,2161
18161,2870
18162,2897
18163,2588
18164,3250
18165,2942
18166,1849
18167,1983
18168,2779
18169,2598
18170,3668
18171,2216
18172,2366
18173,2537
18174,3067
18175,2773
18176,2448
18177,2404
18178,2805
18179,2779
18180,2476
18181,2804
18182,2754
18183,3452
18184,1828
18185,2259
18186,2567
18187,2720
18188,2007
18189,2258
18190,2863
18191,2426
18192,2941
18193,3253
18194,3181
18195,2968
18196,2554
18197,0
18198,3081
18199,2247
18200,2402
18201,2393
18202,2556
18203,1864
18204,2439
18205,2209
18206,0
18207,2348
18208,3108
18209,2943
18210,2919
18211,2149
18212,2961
18213,2935
18214,2666
18215,2314
18216,2394
18217,1565
18218,1571
18219,2575
18220,2549
18221,2770
18222,2246
18223,1747
18224,1676
18225,1743
18226,1891
18227,3011
18228,2691
18229,2794
18230,2235
18231,2198
18232,2247
18233,1696
18234,2319
18235,2093
18236,1807
18237,1856
18238,2424
18239,2548
18240,2426
18241,3937
18242,4055
18243,3271
18244,2882
18245,2470
18246,2267
18247,3402
18248,2550
18249,2711
18250,2192
18251,1645
18252,2566
18253,2703
18254,2253
18255,2381
18256,3502
18257,3316
18258,2369
18259,2816
18260,3146
18261,2401
18262,2917
18263,2777
18264,3350
18265,3512
18266,2749
18267,2598
18268,2386
18269,2644
18270,2404
18271,3078
18272,2687
18273,2642
18274,2778
18275,2639
18276,2536
18277,2820
18278,3157
18279,2877
18280,3596
18281,3387
18282,2705
18283,2152
18284,1972
18285,2206
18286,4498
18287,4651
18288,4036
18289,3380
18290,5555
18291,4984
18292,4145
18293,3451
18294,2797
18295,3475
18296,3625
18297,2852
18298,1249
18299,1220
18300,1850
18301,2518
18302,3914
18303,4044
18304,4119
18305,3577
18306,3774
18307,3566
18308,3204
18309,3055
18310,2828
18311,4903
18312,3700
18313,3800
18314,3224
18315,3013
18316,3484
18317,3824
18318,4670
18319,3383
18320,2839
18321,2826
18322,3794
18323,3262
18324,2696
18325,3198
18326,2097
18327,2463
18328,2896
18329,2712
18330,2871
18331,3078
18332,1650
18333,1893
18334,2118
18335,2790
18336,2967
18337,2807
18338,2792
18339,2404
18340,2692
18341,3272
18342,2813
18343,3815
18344,3943
18345,3814
18346,3527
18347,3098
18348,3604
18349,2300
18350,2678
18351,1956
18352,2191
18353,2204
18354,3348
18355,3362
18356,3248
18357,2282
18358,2100
18359,2175
18360,2701
18361,3109
18362,3236
18363,2944
18364,2541
18365,3660
18366,2905
18367,2759
18368,2311
18369,2715
18370,3066
18371,2892
18372,2204
18373,2501
18374,3790
18375,3150
18376,2770
18377,2759
18378,2586
18379,2807
18380,3145
18381,2723
18382,2993
18383,3756
18384,3775
18385,5136
18386,4334
18387,3773
18388,3285
18389,3071
18390,3006
18391,3300
18392,3525
18393,3749
18394,3814
18395,3220
18396,4133
18397,4129
18398,6890
18399,3676
18400,4368
18401,4602
18402,4506
18403,2518
18404,2977
18405,0
18406,0
18407,3779
18408,4276
18409,4062
18410,4491
18411,4753
18412,3756
18413,3882
18414,3663
18415,0
18416,0
18417,0
18418,0
18419,0
18420,3571
18421,1944
18422,2836
18423,3206
18424,2812
18425,1529
18426,876
18427,1432
18428,1548
18429,860
18430,1127
18431,807
18432,2735
18433,1957
18434,2343
18435,2269
18436,989
18437,2913
18438,4103
18439,2248
18440,2405
18441,3199
18442,2361
18443,2522
18444,2627
18445,2530
18446,2098
18447,2270
18448,2652
18449,2505
18450,2118
18451,2012
18452,1247
18453,1396
18454,1314
18455,1309
18456,1626
18457,2168
18458,1373
18459,991
18460,1111
18461,1102
18462,916
18463,923
18464,914
18465,1035
18466,1267
18467,1023
18468,1369
18469,1398
18470,1448
18471,1875
18472,2023
18473,2796
18474,2348
18475,2225
18476,1988
18477,862
18478,826
18479,722
18480,665
18481,525
18482,577
18483,716
18484,1051
18485,466
18486,588
18487,787
18488,957
18489,621
18490,1037
18491,1119
18492,888
18493,1648
18494,1349
18495,650
18496,433
18497,694
18498,573
18499,2170
18500,621
18501,2025
18502,2185
18503,1713
18504,1849
18505,1868
18506,2342
18507,1988
18508,1845
18509,1793
18510,1802
18511,2913
18512,2418
18513,2161
18514,2068
18515,2945
18516,1941
18517,2283
18518,2352
18519,2560
18520,4008
18521,2474
18522,2824
18523,2419
18524,3051
18525,2809
18526,3789
18527,2956
18528,2963
18529,2292
18530,1894
18531,2707
18532,2394
18533,3141
18534,2018
18535,2540
18536,2215
18537,2066
18538,2828
18539,2639
18540,2814
18541,2061
18542,1391
18543,1918
18544,1397
18545,2270
18546,1967
18547,2036
18548,2792
18549,2339
18550,2111
18551,2539
18552,2464
18553,1522
18554,2204
18555,1978
18556,0
18557,0
18558,2464
18559,2205
18560,2529
18561,2381
18562,2532
18563,2175
18564,2175
18565,2328
18566,2288
18567,2207
18568,3328
18569,2977
18570,2968
18571,2574
18572,2621
18573,2500
18574,2861
18575,3753
18576,3920
18577,3351
18578,2280
18579,4324
18580,4387
18581,5302
18582,5249
18583,3615
18584,4291
18585,2582
18586,2982
18587,1964
18588,1549
18589,2443
18590,2134
18591,2883
18592,3788
18593,2411
18594,3601
18595,3187
18596,3574
18597,4853
18598,3352
18599,4204
18600,4021
18601,3440
18602,3622
18603,1747
18604,2904
18605,1512
18606,2637
18607,2784
18608,2269
18609,2665
18610,2432
18611,3214
18612,3353
18613,2149
18614,2845
18615,1958
18616,2030
18617,2242
18618,2903
18619,3280
18620,2987
18621,3174
18622,3188
18623,3214
18624,3336
18625,2953
18626,2998
18627,2250
18628,2255
18629,2178
18630,2290
18631,3079
18632,2770
18633,2731
18634,2292
18635,2420
18636,2030
18637,2327
18638,2497
18639,3616
18640,2724
18641,3343
18642,2424
18643,2516
18644,2588
18645,4463
18646,5078
18647,3684
18648,4189
18649,3953
18650,3283
18651,2752
18652,4107
18653,3502
18654,4851
18655,4111
18656,4829
18657,4256
18658,3588
18659,2901
18660,0
18661,3771
18662,4676
18663,3841
18664,3873
18665,0
18666,10051
18667,0
18668,2143
18669,1739
18670,2692
18671,2164
18672,3325
18673,1417
18674,1216
18675,761
18676,1110
18677,1012
18678,2506
18679,548
18680,3207
18681,2805
18682,2333
18683,3115
18684,1702
18685,1682
18686,1117
18687,1045
18688,1193
18689,1301
18690,1113
18691,1209
18692,1026
18693,2127
18694,1224
18695,915
18696,1392
18697,950
18698,1289
18699,1022
18700,1155
18701,1376
18702,1201
18703,1078
18704,1623
18705,1711
18706,2443
18707,3290
18708,2647
18709,1861
18710,1925
18711,1838
18712,1378
18713,527
18714,517
18715,482
18716,716
18717,1014
18718,1261
18719,577
18720,295
18721,1234
18722,605
18723,2087
18724,544
18725,509
18726,1564
18727,2068
18728,1618
18729,1396
18730,2111
18731,2196
18732,2372
18733,2372
18734,2396
18735,1817
18736,2443
18737,1722
18738,2163
18739,2102
18740,2019
18741,2175
18742,2862
18743,2777
18744,2253
18745,2835
18746,2807
18747,3196
18748,2121
18749,2272
18750,2391
18751,1531
18752,2703
18753,2387
18754,2543
18755,2252
18756,2532
18757,2463
18758,2517
18759,2360
18760,2481
18761,2485
18762,2912
18763,2504
18764,1797
18765,2011
18766,2535
18767,1810
18768,2158
18769,2584
18770,2331
18771,2196
18772,2265
18773,2305
18774,2404
18775,2165
18776,1918
18777,2511
18778,2610
18779,2675
18780,2826
18781,2987
18782,1877
18783,1615
18784,2046
18785,2061
18786,3914
18787,2780
18788,1803
18789,2105
18790,3171
18791,2507
18792,2622
18793,3061
18794,2850
18795,2796
18796,2854
18797,3306
18798,2208
18799,3282
18800,2868
18801,4235
18802,4092
18803,3364
18804,4442
18805,4061
18806,3131
18807,2810
18808,2767
18809,1371
18810,1018
18811,989
18812,2419
18813,2655
18814,3081
18815,3686
18816,4253
18817,4185
18818,3719
18819,3744
18820,3154
18821,2573
18822,2323
18823,4773
18824,2622
18825,3181
18826,2923
18827,3134
18828,3218
18829,2858
18830,2460
18831,2373
18832,2943
18833,3055
18834,2013
18835,3027
18836,2097
18837,2130
18838,2747
18839,3194
18840,2794
18841,2920
18842,3209
18843,2839
18844,3609
18845,3160
18846,3737
18847,3522
18848,3127
18849,3432
18850,3598
18851,2899
18852,2214
18853,2123
18854,3341
18855,3483
18856,2984
18857,3061
18858,3382
18859,3308
18860,3162
18861,3091
18862,2471
18863,2348
18864,2634
18865,2123
18866,3203
18867,2737
18868,3320
18869,3332
18870,2427
18871,2952
18872,3694
18873,4587
18874,3567
18875,4282
18876,4343
18877,3651
18878,2925
18879,3478
18880,3834
18881,3975
18882,4806
18883,4771
18884,4398
18885,4546
18886,2906
18887,2928
18888,0
18889,0
18890,3477
18891,4019
18892,4672
18893,0
18894,0
18895,0
18896,1863
18897,857
18898,1066
18899,1328
18900,2431
18901,2726
18902,2576
18903,3062
18904,1999
18905,2449
18906,3821
18907,3575
18908,1276
18909,874
18910,1621
18911,921
18912,2393
18913,1565
18914,1001
18915,1391
18916,1620
18917,1582
18918,1982
18919,1181
18920,1806
18921,2671
18922,1440
18923,1418
18924,1526
18925,1060
18926,1079
18927,705
18928,662
18929,816
18930,1078
18931,757
18932,827
18933,800
18934,1374
18935,406
18936,186
18937,756
18938,573
18939,258
18940,1354
18941,1639
18942,1739
18943,1511
18944,1790
18945,1744
18946,2998
18947,1947
18948,1748
18949,2751
18950,2478
18951,2487
18952,2121
18953,2364
18954,2074
18955,2470
18956,2388
18957,3272
18958,3003
18959,2312
18960,2896
18961,2526
18962,2169
18963,1939
18964,2314
18965,2570
18966,2395
18967,2394
18968,2794
18969,1897
18970,2348
18971,1840
18972,2050
18973,2097
18974,1639
18975,2046
18976,1890
18977,1339
18978,1634
18979,0
18980,0
18981,0
18982,2531
18983,2312
18984,2513
18985,1705
18986,2411
18987,1798
18988,2951
18989,3250
18990,2333
18991,2816
18992,2580
18993,3883
18994,3876
18995,4128
18996,2930
18997,3289
18998,1285
18999,1305
19000,2163
19001,4175
19002,3090
19003,4291
19004,3299
19005,1384
19006,1641
19007,2164
19008,2428
19009,2218
